title,year,first_author,citations,journal,url
[HTML][HTML] Deep learning to improve breast cancer detection on screening mammography,2019,L Shen,666,nature,"=HYPERLINK(""https://www.nature.com/articles/s41598-019-48995-4"", ""link"")"
Deep learning for image-based cancer detection and diagnosis− A survey,2018,Z Hu,434,Elsevier,"=HYPERLINK(""https://www.sciencedirect.com/science/article/pii/S0031320318301845"", ""link"")"
A deep learning approach for cancer detection and relevant gene identification,2017,P Danaee,325,Scientific,"=HYPERLINK(""https://www.worldscientific.com/doi/pdf/10.1142/9789813207813_0022"", ""link"")"
Big data and machine learning in radiation oncology: state of the art and future prospects,2016,JE Bibault,293,Elsevier,"=HYPERLINK(""http://www.ttcenter.ir/ArticleFiles/ENARTICLE/3754.pdf"", ""link"")"
On breast cancer detection: an application of machine learning algorithms on the wisconsin diagnostic dataset,2018,AFM Agarap - … the 2nd international conference on machine learning …,226,dl,"=HYPERLINK(""https://arxiv.org/pdf/1711.07831.pdf&xid=17259,15700022,15700124,15700149,15700168,15700186,15700191,15700201,15700208"", ""link"")"
[HTML][HTML] Breast cancer detection using infrared thermal imaging and a deep learning model,2018,SJ Mambou,197,mdpi,"=HYPERLINK(""https://www.mdpi.com/331524"", ""link"")"
"[HTML][HTML] Recent advancement in cancer detection using machine learning: Systematic survey of decades, comparisons and challenges",2020,T Saba - Journal of Infection and Public Health,186,Elsevier,"=HYPERLINK(""https://www.sciencedirect.com/science/article/pii/S1876034120305633"", ""link"")"
Comparative study of machine learning algorithms for breast cancer detection and diagnosis,2016,D Bazazeh,179,ieeexplore,"=HYPERLINK(""https://www.researchgate.net/profile/Raed-Shubair-2/publication/320046589_Comparative_Study_of_Machine_Learning_Algorithms_for_Breast_Cancer_Detection_and_Diagnosis/links/59caded3aca272bb05079958/Comparative-Study-of-Machine-Learning-Algorithms-for-Breast-Cancer-Detection-and-Diagnosis.pdf"", ""link"")"
[HTML][HTML] Clinically applicable histopathological diagnosis system for gastric cancer detection using deep learning,2020,Z Song,154,nature,"=HYPERLINK(""https://www.nature.com/articles/s41467-020-18147-8"", ""link"")"
Breast cancer detection using machine learning algorithms,2018,S Sharma,150,ieeexplore,"=HYPERLINK(""https://ijaem.net/issue_dcp/Breast%20Cancer%20Detection%20Using%20Machine%20Learning%20Algorithms.pdf"", ""link"")"
"Applications of machine learning and high‐dimensional visualization in cancer detection, diagnosis, and management",2004,JF Mccarthy,148,Library,"=HYPERLINK(""https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1310.020"", ""link"")"
Deep learning techniques for skin lesion analysis and melanoma cancer detection: a survey of state-of-the-art,2021,A Adegun,141,Springer,"=HYPERLINK(""https://www.academia.edu/download/64805402/Adegun_Viriri2020_Article_DeepLearningTechniquesForSkinL.pdf"", ""link"")"
Deep learning for lung Cancer detection and classification,2020,A Asuntha,140,Springer,"=HYPERLINK(""https://link.springer.com/article/10.1007/s11042-019-08394-3"", ""link"")"
Breast cancer detection using k-nearest neighbor machine learning algorithm,2016,A Alarabeyyat,139,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/abstract/document/7930620/"", ""link"")"
Skin cancer detection: a review using deep learning techniques,2021,M Dildar,137,mdpi,"=HYPERLINK(""https://www.mdpi.com/1660-4601/18/10/5479/pdf"", ""link"")"
[HTML][HTML] Breast cancer detection by leveraging Machine Learning,2020,AR Vaka,132,Elsevier,"=HYPERLINK(""https://www.sciencedirect.com/science/article/pii/S2405959520300801"", ""link"")"
Deep learning assisted efficient AdaBoost algorithm for breast cancer detection and early diagnosis,2020,J Zheng,124,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/iel7/6287639/8948470/09089849.pdf"", ""link"")"
Applications and limitations of machine learning in radiation oncology,2019,D Jarrett,124,birpublications,"=HYPERLINK(""https://www.birpublications.org/doi/pdf/10.1259/bjr.20190001"", ""link"")"
Lung cancer detection: a deep learning approach,2019,S Bhatia,113,Springer,"=HYPERLINK(""https://www.comp.nus.edu.sg/~sbhatia/assets/pdf/bhatia2017lung.pdf"", ""link"")"
A comparative analysis of breast cancer detection and diagnosis using data visualization and machine learning applications,2020,MF Ak - Healthcare,111,mdpi,"=HYPERLINK(""https://www.mdpi.com/2227-9032/8/2/111/pdf"", ""link"")"
"[HTML][HTML] Machine learning in radiation oncology: opportunities, requirements, and needs",2018,M Feng,97,frontiersin,"=HYPERLINK(""https://www.frontiersin.org/articles/10.3389/fonc.2018.00110/full"", ""link"")"
[PDF][PDF] Breast cancer detection based on thermographic images using machine learning and deep learning algorithms,2022,VR Allugunti - International Journal of Engineering in Computer …,95,researchgate,"=HYPERLINK(""https://www.researchgate.net/profile/Viswanatha-Allugunti-2/publication/361228083_Breast_cancer_detection_based_on_thermographic_images_using_machine_learning_and_deep_learning_algorithms/links/62a4615ea3fe3e3df86dc1b7/Breast-cancer-detection-based-on-thermographic-images-using-machine-learning-and-deep-learning-algorithms.pdf"", ""link"")"
Deep learning solutions for skin cancer detection and diagnosis,2020,H Nahata,93,Springer,"=HYPERLINK(""https://www.researchgate.net/profile/Satya-Singh-16/publication/339804392_Deep_Learning_Solutions_for_Skin_Cancer_Detection_and_Diagnosis/links/5ea16572299bf14389406872/Deep-Learning-Solutions-for-Skin-Cancer-Detection-and-Diagnosis.pdf"", ""link"")"
Analysis of breast cancer detection using different machine learning techniques,2020,SA Mohammed,92,Springer,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7351679/"", ""link"")"
Medical Internet of things using machine learning algorithms for lung cancer detection,2020,K Pradhan,82,Francis,"=HYPERLINK(""https://www.tandfonline.com/doi/abs/10.1080/23270012.2020.1811789"", ""link"")"
Prostate cancer detection using machine learning techniques by employing combination of features extracting strategies,2018,L Hussain,82,content,"=HYPERLINK(""https://content.iospress.com/articles/cancer-biomarkers/cbm170643"", ""link"")"
Deep learning in breast cancer detection and classification,2020,G Hamed,76,Springer,"=HYPERLINK(""https://www.researchgate.net/profile/Ghada-Hamed/publication/340097205_Deep_Learning_in_Breast_Cancer_Detection_and_Classification/links/5eb4cf3392851cd50da13009/Deep-Learning-in-Breast-Cancer-Detection-and-Classification.pdf"", ""link"")"
A comparative study of lung cancer detection using machine learning algorithms,2019,PR Radhika,74,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/abstract/document/8869001/"", ""link"")"
Lung cancer detection and classification using deep learning,2018,R Tekade,73,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/abstract/document/8697352/"", ""link"")"
A review on recent progress in thermal imaging and deep learning approaches for breast cancer detection,2020,R Roslidar,68,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/iel7/6287639/8948470/09121984.pdf"", ""link"")"
[HTML][HTML] Applying deep learning in digital breast tomosynthesis for automatic breast cancer detection: A review,2021,J Bai,64,Elsevier,"=HYPERLINK(""https://www.sciencedirect.com/science/article/pii/S1361841521000955"", ""link"")"
Melanoma skin cancer detection using deep learning and classical machine learning techniques: A hybrid approach,2020,J Daghrir,63,ieeexplore,"=HYPERLINK(""https://hal.science/hal-03172718/file/PID6365049.pdf"", ""link"")"
[PDF][PDF] Breast cancer detection using machine learning way,2019,SH Nallamala,63,academia,"=HYPERLINK(""https://www.academia.edu/download/83532706/B12600782S319.pdf"", ""link"")"
Application of deep learning to pancreatic cancer detection: lessons learned from our initial experience,2019,LC Chu,62,jacr,"=HYPERLINK(""https://www.jacr.org/article/S1546-1440(19)30631-3/abstract"", ""link"")"
[PDF][PDF] Predictive machine learning techniques for breast cancer detection,2013,S Kharya,62,Citeseer,"=HYPERLINK(""https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=ade1c950bd5e56d442ab93edab8635443efbef3c"", ""link"")"
Skin cancer detection using machine learning techniques,2020,M Vidya,61,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/abstract/document/9198489/"", ""link"")"
A review of explainable deep learning cancer detection models in medical imaging,2021,MA Gulum,57,mdpi,"=HYPERLINK(""https://www.mdpi.com/2076-3417/11/10/4573/pdf"", ""link"")"
Breast cancer detection based on deep learning technique,2019,NS Ismail,52,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/abstract/document/8861256/"", ""link"")"
Deep learning and optimization algorithms for automatic breast cancer detection,2020,Z Sha,46,Library,"=HYPERLINK(""https://onlinelibrary.wiley.com/doi/abs/10.1002/ima.22400"", ""link"")"
Prostate cancer detection using deep learning and traditional techniques,2021,S Iqbal,40,ieeexplore,"=HYPERLINK(""https://ieeexplore.ieee.org/iel7/6287639/9312710/09349466.pdf"", ""link"")"
